year,deflator_index_2020_base
1990,61.220012
1991,63.129770
1992,66.076596
1993,65.961257
1994,68.700938
1995,74.283321
1996,73.360476
1997,70.334647
1998,68.263489
1999,68.067865
2000,67.319528
2001,65.571496
2002,66.547767
2003,72.379144
2004,78.064909
2005,81.260111
2006,84.304353
2007,91.023590
2008,97.998230
2009,94.170947
2010,98.690382
2011,106.214991
2012,105.718652
2013,105.735313
2014,105.366616
2015,96.404950
2016,95.293697
2017,98.115433
2018,101.026365
2019,99.831160
2020,100.000000
2021,107.333624
2022,108.140324
2023,109.667688
